id;name;user_id
1610861;Moderno apartamento en Plaza Colon;8577935
1621371;At 2 min from Plaza de España-WIFI;2564339
1622564;Duplex-terrace close to Gran Vía;2564339
1623202;PROARQUINSA apartamentos en madrid.;8631882
1626586;PRINCE SANTA ANA Central WIFI LIFT!;8647044
1628485;Casa Museo Thyssen-Private room.;901218
1630249;Vistas únicas Madrid. Estudio p.20º;8664077
1636170;WOW! PRINCIPE SANTA ANA Wifi!!! 2br, LIFT;8647044
1642412;Nice flat with garage;8719029
1644183;Alquiler habitación individual;1766434
1644403;Beautiful studio in the heart of Ma;3606346
1656392;ATOCHA MADRID, RETIRO HABITACIÓN PRIVADA;8242728
1659406;Apt 1 downtown Madrid, Chueca;8789737
1659585;Apto 2 Madrid centro, Chueca;8789737
1662333;Bonito apartamento.;8807899
1665067;Habitación muy bien comunicada;8814428
1666495;Room balcony next to Plaza Mayor - City Centre.;8608997
1674734;Private room with excellent city center connection;8624564
1678262;apartment in the center of Madrid;8879010
1680271;Loft with views to Plaza Mayor;2864064
1683393;SPECTACULAR LOFT OF THREE FLOORS;8901422
1691073;Sol, big and quiet.30MB WIFI. check the opinions!;8933508
1695083;APARTMENT 4PAX GRAN VIA CENTRO PUERTA SOL MALASAÑA;5542111
1698916;URBAN SANTA ANA,Central! Best Tapas area Wifi! 1BR;8647044
1701472;Private Room in the City Center;8983711
1704065;Between Reina Sofía & Sol.;8996173
1710251;ATTIC PENTHOUSE IN MADRID DOWNTOWN;1216993
1710892;MODERN & SUNNY APARTMENT WITH WIFI RASTRO/P.MAYOR;8705535
1713499;Habitación Privada en Apartamento;2111994
1716687;Casa Palace-Private room.;901218
1731209;CENTER DUPLEX;4231218
1737408;Great refurbish apartment for vacations;4424222
1737767;CONFORT IN THE HEART OF MADRID;9137401
1750838;Apartamento Triángulo del Arte;9210324
1753278;Habitación doble en suite;9222331
1753979;Gran Vía (centre) Nice loft+terrace;3488397
1755242;CoV19 Free Cozy Urban Apt. Historic District - Sol;4975799
1755707;Bright, Spacious 1 Bedroom with Balconies;534128
1757983;Apartamento junto al Paseo del Arte;9243583
1758199;Cozy apartment - Downtown Madrid;9244612
1758858;Central and Spacious, Fully-Equipped Two Bedroom;534128
1763683;Luxury apartment in the center wifi;4292037
1765529;NICE APARTMENT IN MADRID CENTER;9277975
1766697;MALASAÑA, Cool, Cute & Cozy;3661209
1768203;Just in City Center - Lavapiés;9290112
1774049;Nice & Central Home;4200231
1775014;Charming & very well located;7129474
1779465;View to Plaza Mayor;1713524
1781083;Buhardilla con encanto y céntrica;1933055
1788097;Historic center , 3 bedroom;4231218
1788102;Casa Paseo del Prado-En Suite bathroom.;901218
1790920;Lovelly studio for 2 in the heart of Madrid;6915283
1797544;Villanueva apartment I;596469
1811287;APARMENT 6PAX GRAN VIA CENTRO PUERTA SOL MALASAÑA;5542111
1819060;APARTAMENTO CENTRO-DELICIAS;9525646
1829496;New Spacious Apartment-Las Ventas-Free Wifi-Garage;9570589
1830224;APARTMENT 6PAX TURISTIC GRAN VIA PUERTA DE SOL;5542111
1834083;Studio near university;513331
1839779;Apartamento tranquilo en el centro AVE;9615074
1846137;Bright room in Huertas St. - Long term;9644407
1846297;Beautiful attic near center.;2519411
1847117;Clean & Cheap;8108510
1854759;Madrid Rio-Palacio Real Room Own WC;1364024
1858255;120m 2bd 2bth Malasaña-GranVia 2020 refurbished Ap;9696587
1859879;Atico de diseño en La Latina,;9548677
1864170;Spacious Modern & Fully Equipped;534128
1865189;Madrid City Center. Double Room;1172225
1867724;Spacious, Fully-Equipped Chamberí Apartment;534128
1868069;Large Family Attic Apartment;534128
1870392;Casa Plaza de Cibeles- Private Room.;901218
1870994;Discover Madrid from a unique and cozy place;8276432
1882845;ROOM WITH PRIVATE BATHROOM;9800520
1883013;CENTRALLY LOCATED ROOM 10 MIN SOL 7;6146479
1886633;Relaxed Luxury, Superb location;9814959
1890985;In front of Madrid-Rio Park.;5675916
1901306;Cute apartment in Madrid center;9872400
1910871;3 Bdr PH, Best Views, Madrid Center;1985408
1917537;double room with private bathroom;9940609
1917909;Prado museum views & swimming pool;8453078
1919606;Habitación en el corazón de Madrid!;4068912
1921468;Habitación de diseño en pleno cntro;4068912
1926546;Penthouse citycenter - 20m2 terrace;9278712
1928544;penthoouse room with private bathroom;6816554
1928731;ROMANTIC in downtown Madrid. Bathtub.;5149901
1942059;Ignacio's place;1784424
1947860;COMPUTER , TV , INTERNET SPEED 100;498646
1956372;Bonita, acogedora y en pleno centro;4068912
1972094;Calidez en pleno centro de Madrid;4068912
1973442;ROOM IN LOFT/ City Center;10189139
1978094;Nice and bright remodeled apartment downtown;7489861
1980372;ATICO FELIPE III PLAZA MAYOR;1732442
1990801;Madrid Classy flat I, 6 peop, 80 sqm, 2 BR, 2 BTHR;4190343
1994074;APARTMENT 6PAX GRAN VIA CENTRO PUERTA SOL MALASAÑA;5542111
2010660;Precioso Apartamento reformado;10346363
2013236;Penthouse en el corazón de Madrid;9847921
2024446;ENCANTADOR PISO EN CENTRO DE MADRID;10402340
2024643;Apt. Puerta del Sol Plaza Mayor;2444553
2052303;Aluche, 2 habitaciones, muy luminoso;10516522
2052361;Lavapies // tranquilo // luminoso;10516522
2052383;FLAT MADRID CENTER SPAIN;6979632
2054398;Rooftop in Tetuan with big terrace;2750053
2062465;Deluxe Madrid Center GranVia Studio;762655
2064076;INT. STUDIO(2P)-SPECIAL PRIDE OFFER;10561681
2064355;Acogedor apartamento a pasos de Puerta del Sol;10561681
2065647;117;3048290
2068722;Increíble ático c/terraza privada en pleno Madrid!;10561681
2068792;Hermoso apartamento en pleno centro de Madrid;10561681
2069026;Fantástico apartamento en el corazón de Madrid;10561681
2070887;COZY MODERN APARTMENT IN CITY CENTER. Gran Vía.;8447678
2079509;118 / 211;3048290
2087574;Madrid Center Rastro Lavapiés;10654623
2090860;Piso en el centro de Madrid;10671073
2091363;single,confortable ROOM;10672940
2091802;A Beautiful Room in Madrid Center;4582755
2093147;PTA. DEL SOL-MADRID CENTRO 1 / WIFI;4083688
2095069;PTA. DEL SOL-MADRID CENTRO 2 / WIFI;4083688
2095159;ESTUDIO PTA.SOL MADRID CENTRO/ WIFI;4083688
2096590;Spacious&comfortable Apartment 2-8p;3048290
2100370;Apartment in gran via - malasaña;3048290
2101315;Fabuloso apartamento entre Gran Vía y Pta del Sol;10561681
2114493;Regal Style at the Marquis of Matillas Former Home;2425848
2114584;BEAUTIFUL NEW CENTRAL APARTMENT;10780665
2117115;CHUECA BRIGHT AND SILENT on Pelayo Street;927713
2143824;The Hat Madrid - 10 people shared;10940437
2143961;The Hat Madrid - 6 Shared Deluxe;10940437
2144000;The Hat Madrid (Shared 8 Deluxe);10940437
2144017;The Hat Madrid (Shared 8 room);10940437
2157675;Superb Lofts by Allô Housing;4599639
2186049;Fantástico y espacioso apartamento en Arturo Soria;11146984
2188662;PLAZA MAYOR DELUXE;2662680
2190649;Modern and comfortable accommodation;11172003
2192321;Your house in Madrid;11179787
2207832;La vida es bella.;11262144
2207960;Madrid, Atocha;11262545
2222916;Habitación en piso con encanto;11342272
2224238;Room Chamartin Plaza Castilla;11340614
2239216;Apartamento en el corazón de Madrid;6104270
2247751;PLAZA MAYOR -SOL WIFI;11479457
2281129;Los Ventanales Apartment, Historical Center;11650026
2289744;REINA SOFÍA, A QUIET STUDIO;5500409
2299045;Peaceful 1bd apt. in Conde Duque;1843216
2301761;Espectacular Estudio de 35 mts;11667662
2302853;Deluxe Madrid Center Callao Studio;762655
2310368;Estudio con WIFI en Avda de América;8584829
2319136;Cosy appartment in Madrid- Retiro;174329007
2325516;Céntrico Atocha,Wifi, A/C, Piscina;10037966
2325805;Lavapies Rocks!;4615520
2335410;Cozy apartment in centre Madrid;7331716
2338390;SPACIOUS APARTMENT IN THE CITY'S HEART + 3 BALCONY;11942663
2342966;Habitación acogedora en Madrid;11964814
2343687;World Pride Madrid 2017 attic in Chueca;9805902
2346257;madrid modern study center;2933277
2355344;Acogedor estudio en el Centro WIFI (4izq);12027564
2362731;XL BED & VERY NICE PURPLE ROOM.;2536524
2364463;Exclusive Apartament in Lavapies;12077356
2380554;CENTER MADRID WI-FI-PARKING 4º;4967875
2387880;MADRID CENTRO - ATTIC WITH TERRACE;12183135
2393322;Cozy and quiet flat near Madrid Rio;5031865
2416770;Santa Ana Classy II, 6 pax, 65 sq.m, 2BR, 1BTHR;4190343
2429054;ALQUILO HABITACIÓN;12415691
2451913;Madrid Apartment Atocha;378073
2452815;CoV19 Free Sunny Apt. Historic District - Sol;4975799
2471370;APARTMENT 4PAX GRAN VIA CENTRO PUERTA SOL MALASAÑA;5542111
2472459;Cozy one bedroom between Chueca & Malasaña;12641432
2482267;Luxury flat in Madrid center;12698367
2484622;Vintage flat. Feel like home!;7038627
2487986;B&B close to Atocha and Museums;12202578
2488934;FuencarraL flat;11824804
2492405;Cozy flat with views to Real Palace;5973354
2500666;Ático con terraza en pleno centro;10569881
2503991;Nice Penthouse in city center;12791313
2520674;APARTAMENTO LOFT 2 EN BARRIO SALAMANCA;12904592
2520679;APARTAMENTO EN BARRIO SALAMANCA;12904592
2549655;Estudio luminoso en Malasaña;13054728
2551191;2 Bedrooms Apartment PlazaCastilla;13061442
2551440;Room with balcony in the center;605612
2583917;"Precioso
Apart centro malasana Centre";845407
2587493;El Viso Smart;4008643
2587755;Single bedroom and 2 sofa beds;13250761
2589141;Beautiful loft 80m2 ONLY FOR FILMING NOT SLEEPING.;3524291
2604787;OFERTA SEMANA SANTA 70€ Loft centro Madrid jacuzzi;13340216
2606926;Apartamento-Duplex 70m2;845407
2622638;Appartment Chamberi;13431548
2622839;"Pro desinfecti


 newly decor.Chuecasheart. Patio.";9757922
2624314;"Quiet, Calm, ""0"" noise";13440901
2630840;Beautiful apt @Old Town and Royal Palace;2864064
2632012;Habitación tranquila con luz en Malasaña;13054728
2635535;Private room in city center;13492658
2641385;Wonderful room in center.Kio Towers;13523635
2650925;Downtown historic, NEW IN ARBNB!;13569734
2652829;Downtown Madrid, NEW IN AIRBNB;13569734
2658189;Habitación en Martinez Campos;1156753
2673231;APARTAMENTO centro de Madrid, WIFI;13686767
2673648;COZY APARTMENT EXCELLENT LOCATION;13689103
2684726;Ático con TERRAZA en calle Atocha, con ascensor;13742566
2684767;ÁTICO con TERRAZA en calle ATOCHA, con ascensor;13742566
2686592;Quiet and Conmfortable Room in Malasaña;13751801
2698131;SPRINGTIME LOVELY ATTIC CHUECA MALASAÑA CITY HEART;13808615
2704499;Apartment Lavapies, Center Madrid;13841663
2706194;Bohemian 2bedroom attic in Lavapies;1843216
2707743;APARTMENT 5PAX CENTRO GRAN VIA PUERTA SOL MALASAÑA;5542111
2714802;Lovely flat Madrid city center;13892378
2731786;HABITACIÓN EN EL CENTRO- CAMA MATRIMONIO;605612
2731796;Modern Apto. 1 bedroom Centro WIFI;13053383
2736479;City Center-Rastro-Latina;14001302
2740930;Stunning 1 bedroom flat in Chueca;14011262
2744523;DOWNTOWN APARTMENT-ATOCHA STATION;14040626
2754123;Modern Flats in Justicia by Allô Housing;4599639
2761815;"Natty apartment in ""Zona Palacio""";13612054
2794232;Estupenda habitación en Malasaña;11342272
2797087;Cozy double bed room - Central Madrid;12699298
2820486;Single Room . Outside bathroom;7880786
2846776;Historic center - Cava Baja;4416684
2847041;El Limonero de Las Letras ♡ ♥ ♡;132052
2855904;ESTUDIO CON PISCINA BARRIO SALAMANCA/STUDIO POOL;14600316
2862015;Habitación/Suite 1 Madrid Center;14629836
2873841;2 bellas hab. para 3 o 4 en la Sierra de Madrid;156946584
2886007;Habitación doble con baño my amplia. Hay escaleras;2537508
2892153;Real Madrid living 1913;14782097
2895896;Cozy flat at El Rastro, La Latina;14800337
2900380;CENTER, sunny with balconies.PERFECT LOCATION;4977367
2907259;Terrace in downtown;4710774
2917180;ATOCHA*4PAX*WIFI*REINASOFIA*OPTIONAL PARKING;14896086
2917257;ATOCHA*6PAX*2ROOMS*WIFI*OPTIONAL PARKING *;14896086
2926676;Pro desinfection. CosyRoom with private bathroom.;9757922
2943509;1119;3048290
2943575;302 Gran Via - Malasaña;3048290
2953843;Madrid Apartment Príncipe;378073
2954743;Ático con terraza de 35 m2 Malasaña;15081813
2963086;Stunning Apartment in Sol;9324929
2963811;Double Rooms in Plaza de España;15124198
2964048;Stunning Apartment in Sol 2;9324929
2965741;Cozy room in a modern flat in ATOCHA*RETIRO area;15132401
2973271;ATOCHA Sol,1 bedroom apart, WIFI,AC;785052
2982617;Lovely 3Bed w/Balcony in Madrid City Center;15211621
2984815;Great apartment downtown & FREE PARKING SPACE :^);15215271
2984936;Estudio en Lavapies/loft in the center of madrid;2615199
3011110;The Hat Madrid-Compartida 10 pers 2;10940437
3012570;502 Gran Vía - Malasaña;3048290
3012762;501;3048290
3018510;precioso duplex con terraza Madrid.;15381133
3025668;CENTRO MADRID WIFI+PARKING RETIRO/GOYA;4967875
3026471;CENTER MADRID BALCONY+WIFI 8F;4967875
3028371;Habitación en el centro de Madrid;15425240
3037882;Doble room with private bathroom;15470259
3040893;Room for Rent in Diego de Leon station;15482957
3042518;DOWNTOWN Pl.-Mayor-ATTIC-Buhardilla-Wifi-Parking;4012290
3045724;GRAN VIA MOON: LUJO A TU ALCANCE;15556828
3046083;GRAN VIA STAR: TU CASA ESTELAR.;15556828
3046143;GRAN VIA PLANET: IDEAL PARA PAREJAS;15556828
3046213;GRAN VIA SKY: DE MADRID AL CIELO;15556828
3046856;GRAN VÍA COSMOS: IDEAL GRUPOS!!;15556828
3046879;GRAN VIA LA CASA DE LUNA;15556828
3047780;402 Gran Via - Malasaña;3048290
3048220;APARTAMENTO ATICO LEGAZPI;15519226
3056943;Apto 3 Madrid center, Chueca;8789737
3058834;Lovely Apartment in Malasaña 2;9699624
3066366;Excelent location to visit Madrid;15605156
3082182;Quiet 2 bedrooms, 5 min. Palace, WIFI & Heating;4112877
3093756;Apartamento - Zona centro;15731417
3097328;Moderno apartamento en La Latina;15163158
3107033;"""De Madrid al cielo"" Wifi";15796375
3113226;Quiet attic in La Latina;15819629
3133958;Habitación en el Centro de Madrid con baño propio;10671073
3143400;Great room in the center of Madrid;15328893
3143872;Habitación en Plaza de España;15960490
3146468;Great room in the center of Madrid;15328893
3150635;Piso Gran vía/Apartment in Gran vía;15992732
3166047;LA LATINA, LIVE AND EXPERIENCE, AC ALL FLAT;5500409
3187973;APARTMENT 4PAX GRAN VIA CENTRO PUERTA SOL MALASAÑA;5542111
3196382;Habitación con baño, internet y TV;16196357
3197869;CASA REINA VICTORIA RELAXING IN THE CITY CENTRE.;16205347
3200663;Apartamento de lujo para larga estancia;14611070
3203539;Malasaña / Madrid;16234034
3203777;Rustic attic flat in Madrid center;15559851
3211626;amplio-luminoso piso centro madrid.;15267292
3212027;Ático con terraza Reina Sofia;16272328
3222534;Habitación Grande en Zona Centro;16317765
3222550;Excellent location - Huertas, Prado;15520459
3222779;Malasaña Classy, 6 p, 2 BR, 1 BTHR, 70 sq.m, patio;4190343
3223429;Sundial street next to Palace;3017315
3224985;Private room in centre of Madrid;15520459
3254399;Centro Madrid Olivar- con Encanto;2711109
3254586;Habitación tranquila y luminosa;133565
3255468;Classy and Historic *2Bed/1Bath*;16463761
3277613;APARTMENT 6PAX 4HB GRAN VIA CENTRO PUERTA DE SOL;5542111
3284565;Alquiler Estudio Nuevo Madrid;1892467
3285747;APARMENT 4PAX GRAN VIA CENTRO PUERTA SOL MALASAÑA;5542111
3294964;Apartamento 43 Sol y plaza Mayor;2444553
3297333;Habitación acogedora en la mejor zona de Madrid;15459232
3300064;Singular y luminoso apartamento rústico en el corazón de La Latina;16457137
3306584;City Center with Terrace. Gran Vía.;16698769
3312444;Hab. de Matrimonio -Palacio Real;2136244
3318664;PUERTA DEL SOL-DISEÑO-LUJO-NUEVO;16424237
3322399;PUERTA DEL SOL-TIRSO DE MOLINA-1 BR-4 PAX-50 M2;2242135
3323284;Nice Room in Madrid City Center;4582755
3338631;Habitación DOBLE/INDIVIDUAL tranquila y céntrica;16579334
3341990;Luxury apartment in Madrid center- 130m2-;8282386
3351904;Apartment in Madrid historic center;3945807
3356511;Habitación privada en el barrio de Delicias;16696852
3357339;Plaza Mayor 13-4º 2BalconesPzaMayor;15292472
3360988;Agradable habitación cerca museos;16955115
3362113;Cozy & comfortable double sofa bed;16958375
3368882;Sunny Bedroom in the center of Lavapiés;2546805
3368885;Habitación 13 min centro Metro line1/N numancia;5637876
3382630;Habitación doble zona centro - Lavapiés;17066096
3384607;Chueca;9934732
3385580;Apartamento en La Latina;6976114
3386099;central studio for 4 people;17083552
3389625;APT CALME DANS LE CENTRE HISTORIQUE;4794809
3392806;Cozy & Romantic Apartment;16958375
3397465;Apartamento junto Gran Vía;8130428
3419248;Apartamento cerca del Palacio Real;17237438
3423709;GRAN VIA - PLAZA ESPAÑA / ELEVATOR;17214333
3425435;Private room in downtown Madrid;15604118
3428310;Modern flat in Madrid center city;17279710
3428746;Bienvenidos en Malasaña!;17282045
3439591;All Madrid 5 minutes walking!!!;901541
3442922;PLAZA MAYOR;3926474
3446903;Room available for Summer. Madrid;17371009
3451661;Habitación grande con terraza en chamberi;17395577
3456354;Habitacion en Av. de la Paz, Madrid;17418454
3457207;HUERTAS/PASEODELPRADO/ATOCHA-CENTRO/AA;4083688
3467177;EXCEPTIONAL APARTMENT NEXT REAPERTURE;84195306
3471462;Exclusivo apto. en Madrid RIO cerca del centro;13341702
3477490;Apartamento Súper cómodo, Barrio Salamanca.-;17515542
3498203;Luxury Basement, Apartme.D.P.Palace (VT-6637);17613548
3512657;Sunny room. BALCONY. MADRID CENTRE;7603253
3513150;Habitacione doble a estrenar;17629731
3515284;Swiminpool + Wifi: 10 min to town;14032635
3515468;LOFT EN CHUECA : V;17701468
3516746;Bonito apartamento en pleno Colón;17707970
3517921;GRANVIA,BEAUTIFUL LUXURY PENTHOUSE WITH TERRACE;14077633
